1961,54
1962,57.5
1963,61
1964,64.5
1965,68
1966,71.5
1967,75
1968,78.5
1969,82
1970,85.5
1971,89
1972,95
1973,101
1974,107
1975,113
1976,119
1977,125
1978,131
1979,137
1980,143
1981,149
1982,169.6
1983,190.2
1984,210.8
1985,231.4
1986,252
1987,272.6
1988,293.2
1989,313.8
1990,334.4
1991,355
1992,395
1993,435
1994,475
1995,636
1996,762
1997,746
1998,513
1999,780
2000,796
2001,825
2002,892
2003,1161
2004,1511
2005,1642
2006,1958
2007,2250
2008,2316
2009,2643
2010,3554
2011,3940
2012,4149
2013,3896
2014,3865
2015,4150
2016,4489
2017,4783